"filename", "language", "TypeScript JSX", "comment", "blank", "total"
"/Users/casey/Documents/appworks/everyday/src/pages/Main/Chat/SendMessageMini.tsx", "TypeScript JSX", 3, 0, 1, 4
"/Users/casey/Documents/appworks/everyday/src/pages/Main/Todo/AddItemForm.tsx", "TypeScript JSX", -4, 0, -7, -11
"/Users/casey/Documents/appworks/everyday/src/pages/Main/Todo/Todo.tsx", "TypeScript JSX", -1, 0, -7, -8
"/Users/casey/Documents/appworks/everyday/src/pages/Main/Todo/TodoItems.tsx", "TypeScript JSX", 0, 0, -4, -4
"Total", "-", -2, 0, -17, -19
